accuracy,inducer,response_time,subject_nr,valid
1,1,394.1102000027895,28,1
1,1,584.7055000010878,28,1
0,1,944.6267000022344,28,1
0,1,433.9067000001669,28,-1
1,1,617.175200000871,28,1
0,1,807.1220999993384,28,1
0,1,374.3833000008017,28,1
1,1,477.6523999972269,28,1
0,1,594.9293999983929,28,1
1,1,650.884400001727,28,1
1,1,383.4328000009991,28,1
1,1,430.0078999986872,28,1
1,1,629.1104000010528,28,1
1,1,721.0195000004023,28,1
1,1,496.9060000004247,28,1
1,1,496.20549999922514,28,1
1,1,588.7239999976009,28,-1
0,1,571.3079000012949,28,-1
0,1,533.2231999998912,28,1
0,1,616.4964999989606,28,1
0,1,356.3633000012487,28,1
1,1,732.3001000001095,28,1
1,1,558.2346000010148,28,1
1,1,746.2058000019751,28,1
0,1,442.07380000082776,28,1
0,1,632.0374999996275,28,1
0,1,555.2477999990806,28,1
1,1,765.1971999984235,28,-1
1,1,413.821300000418,28,1
0,1,491.7262999988161,28,-1
0,1,611.0289999991655,28,1
1,1,411.63719999883324,28,1
1,1,752.2402999997139,28,1
1,1,496.8354000011459,28,-1
0,1,828.1349999997765,28,1
1,1,544.4835999980569,28,1
0,1,649.9404000015929,28,1
1,1,485.8811000008136,28,1
0,1,425.80680000130087,28,1
0,1,483.0928000006825,28,1
0,1,279.6763999974355,28,1
0,1,553.6356000006199,28,1
1,1,642.2456000000238,28,-1
1,1,592.8258000025526,28,1
1,1,482.78779999911785,28,1
1,1,774.4945000009611,28,1
1,1,717.7530000004917,28,1
1,1,488.9760000007227,28,1
0,1,614.7004000013694,28,-1
0,1,813.8976000016555,28,-1
0,1,712.9598000030965,28,-1
1,1,424.4381999997422,28,-1
1,1,481.67580000218004,28,-1
1,1,558.883499997668,28,1
0,1,1010.1463999999687,28,-1
1,1,898.0866000019014,28,1
1,1,861.3072000006214,28,-1
1,1,675.8798000011593,28,1
0,1,631.7951000025496,28,1
1,1,1228.4002999980003,28,1
1,1,759.6293000020087,28,1
1,1,971.5273000001907,28,-1
0,1,489.40299999993294,28,-1
1,1,681.9260000018403,28,-1
1,1,617.1580000007525,28,1
0,1,863.0271000005305,28,1
0,1,650.3182999985293,28,-1
1,1,590.2459999993443,28,1
0,1,638.7891000015661,28,1
1,1,716.6693000001833,28,1
1,1,701.9547000015154,28,1
0,1,449.27129999920726,28,-1
0,1,757.7250000004424,29,1
1,1,879.6640999999363,29,-1
1,1,852.9208000000799,29,1
1,1,642.1892999996198,29,1
0,1,568.7533999999287,29,-1
1,1,529.3871000004001,29,1
0,1,524.0132999997586,29,1
1,1,590.4966000006534,29,1
1,1,814.4868999997852,29,1
1,1,756.4629000007408,29,1
1,1,622.377699999488,29,1
1,1,620.3064000001177,29,-1
1,1,652.2734999998938,29,1
1,1,786.1108999995049,29,1
0,1,603.4269999999087,29,-1
1,1,699.3800999997184,29,1
0,1,927.9307000006083,29,1
1,1,643.2191000003368,29,1
1,1,601.8166000004858,29,1
0,1,897.0830999996979,29,1
1,1,512.9935000005644,29,1
1,1,668.9640999992844,29,-1
1,1,530.9416000000201,29,-1
0,1,701.5341999996454,29,1
1,1,682.0746999999974,29,1
1,1,606.0333000004757,29,1
0,1,630.5876999995671,29,1
1,1,537.9134999993257,29,1
0,1,684.4910999997519,29,1
1,1,616.9795999994967,29,1
1,1,728.9691999994684,29,1
1,1,653.6193000001367,29,1
1,1,531.5516999999527,29,1
1,1,740.8145999996923,29,-1
1,1,334.09240000043064,29,1
1,1,795.9884999999776,29,1
0,1,619.9454999996815,29,-1
0,1,843.2139000005554,29,-1
0,1,473.1492999999318,29,1
1,1,653.7317000001203,29,1
0,1,651.6430999999866,29,-1
0,1,1473.606000000611,29,1
1,1,565.568400000222,29,1
1,1,813.4594000002835,29,1
0,1,1173.387200000463,29,1
1,1,517.3207999996375,29,1
0,1,696.6102000004612,29,1
1,1,619.8376000002027,29,1
1,1,579.1220000002068,29,1
1,1,659.0292000002228,29,1
1,1,584.2870999996085,29,1
1,1,744.8641000001226,29,1
0,1,635.4923000000417,29,1
0,1,562.768799999496,29,1
1,1,556.0699999998324,29,1
1,1,781.9528999999166,29,1
1,1,429.8956999992952,29,1
1,1,612.4499000008218,29,-1
1,1,755.115899999626,29,1
0,1,709.0415000000503,29,1
0,1,960.3011999996379,29,-1
0,1,848.8463000003248,29,-1
1,1,747.5041999996174,29,1
1,1,589.3943999998737,29,1
1,1,773.3650999998208,29,1
0,1,1381.927499999525,29,1
1,1,765.9077999996953,29,-1
0,1,759.1439999998547,29,-1
1,1,639.7016000000294,29,1
1,1,996.974100000225,29,1
0,1,1317.5636999993585,29,-1
0,1,768.1754000005312,29,1
0,1,848.7866000004578,29,-1
0,1,933.9846000003163,29,1
0,1,640.6578999992926,29,1
0,1,525.90289999987,29,1
0,1,807.1915999997873,29,-1
1,1,669.7534000005107,29,1
1,1,701.0364000005648,29,1
1,1,700.9881000004243,29,-1
0,1,905.5537000002805,29,1
1,1,749.4802000001073,29,1
1,1,742.7613000001293,29,-1
1,1,608.02259999956,29,-1
1,1,551.2921999997925,29,1
1,1,625.2266000001691,29,-1
1,1,647.1754000002984,29,1
1,1,610.3954000000376,29,1
0,1,848.3271000003442,29,-1
1,1,684.9580999996979,29,1
1,1,665.5210999997798,29,-1
0,1,710.8111999996472,29,1
1,1,948.6830999995582,29,1
0,1,685.99729999993,29,1
1,1,831.9253999998327,29,1
1,1,941.8280999998096,29,1
1,-1,730.3902000002563,29,1
1,-1,653.6442000006791,29,-1
1,-1,650.9305999998469,29,-1
1,-1,504.86800000001676,29,1
1,-1,509.42969999974594,29,-1
1,-1,688.7037000004202,29,1
1,-1,755.3226000000723,29,1
0,-1,556.5557000001427,29,1
0,-1,532.497899999842,29,-1
1,-1,463.12539999978617,29,1
1,-1,1196.3852999999654,29,1
1,-1,548.3100000002887,29,1
0,-1,710.2241999991238,29,1
1,-1,497.49150000023656,29,1
0,-1,708.745699999854,29,-1
1,-1,527.3667000001296,29,1
1,-1,850.6193000003695,29,-1
1,-1,632.5731000006199,29,1
0,-1,551.8472000004258,29,-1
0,-1,1177.7340999997687,29,1
0,-1,489.6907999999821,29,1
1,-1,563.6188999996521,29,1
1,-1,572.1462000000756,29,1
1,-1,525.4691000001039,29,1
1,-1,584.0693000000902,29,1
1,-1,385.3335999993142,29,1
0,-1,1050.6218000000808,29,1
1,-1,520.5346999999601,29,1
0,-1,731.7903000002261,29,-1
1,-1,589.7026000004262,29,1
0,-1,540.9898999996949,29,1
1,-1,567.6039999998175,29,-1
1,-1,1024.8723000003956,29,1
1,-1,543.5035999999382,29,1
1,-1,962.0405999994837,29,-1
0,-1,419.97760000033304,29,1
0,-1,499.22330000041984,29,1
1,-1,659.1367000001483,29,1
1,-1,575.7755000004545,29,1
1,-1,968.3502999995835,29,-1
1,-1,584.9625999999698,29,1
0,-1,530.1604999995325,29,-1
0,-1,492.83350000041537,29,1
1,-1,559.9975000005215,29,1
0,-1,665.382500000298,29,1
1,-1,821.8487000004388,29,1
1,-1,533.2003000003751,29,1
0,-1,711.809299999848,29,1
1,-1,393.75169999944046,29,1
0,-1,889.0421999995597,29,1
1,-1,582.2860000007786,29,-1
1,-1,568.19420000026,29,1
1,-1,574.8339000004344,29,1
1,-1,1278.7484000003897,29,1
1,-1,787.320000000298,29,-1
1,-1,635.264200000558,29,-1
1,-1,523.1453000004403,29,1
1,-1,581.114599999506,29,-1
0,-1,717.6579000004567,29,1
1,-1,554.9795999997295,29,1
1,-1,500.2430000002496,29,1
1,-1,488.83159999968484,29,1
1,-1,749.3942000004463,29,1
1,-1,935.3506000000052,29,-1
1,-1,658.5852000000887,29,1
1,-1,663.8366999998689,29,-1
0,-1,573.81119999988,29,1
1,-1,639.1044000000693,29,1
0,-1,980.3252000003122,29,1
1,-1,668.959699999541,29,1
1,-1,568.8890999997966,29,1
1,-1,497.4779999991879,29,1
0,-1,556.7416000002995,29,1
1,-1,526.6611000006087,29,-1
1,-1,625.3116999994963,29,1
1,-1,631.2339000008069,29,-1
0,-1,565.8223999999464,29,-1
1,-1,485.75700000021607,29,1
1,-1,599.7042000000365,29,1
1,-1,639.5811999998987,29,1
0,-1,541.5440000006929,29,1
1,-1,646.7812999999151,29,-1
1,-1,532.5881000007503,29,1
0,-1,551.9964999994263,29,1
0,-1,514.5885999999009,29,1
1,-1,670.5294000003487,29,1
1,-1,685.1203000009991,29,1
1,-1,521.052099999506,29,1
0,-1,485.5987999998033,29,1
0,-1,754.9309000005014,29,-1
0,-1,592.1727000004612,29,1
1,-1,632.0052999998443,29,1
0,-1,646.6801999993622,29,1
1,-1,418.63750000018626,29,1
1,-1,593.8913000002503,29,-1
0,-1,865.7939999992959,29,1
1,1,669.1345000001602,29,-1
1,1,612.3949000001885,29,-1
0,1,723.6622999999672,29,-1
1,1,750.2396999998018,29,1
1,1,655.5081999995746,29,-1
0,1,612.7675000005402,29,1
1,1,364.0107999998145,29,1
1,1,484.67320000054315,29,1
0,1,723.2496999995783,29,-1
1,1,781.1704999995418,29,1
0,1,621.7566000004299,29,-1
1,1,620.3334000003524,29,1
1,1,651.6321999998763,29,1
0,1,609.541700000409,29,1
1,1,1016.1508000004105,29,1
1,1,542.7459000004455,29,-1
0,1,737.3578000003472,29,-1
0,1,555.9577999990433,29,1
1,1,483.895299999509,29,1
1,1,519.8215999999084,29,1
0,1,531.085500000976,29,1
0,1,485.61349999997765,29,1
1,1,538.2663999996148,29,1
0,1,644.9178999997675,29,1
0,1,506.8255000007339,29,1
1,1,550.720600000117,29,1
1,1,593.9564999998547,29,1
0,1,1210.5899000000209,29,-1
1,1,637.1916999998502,29,1
1,1,491.1412999997847,29,1
0,1,471.06080000055954,29,1
1,1,924.3092999993823,29,1
1,1,727.5507000004873,29,-1
0,1,498.85590000031516,29,-1
1,1,893.4269999996759,29,1
1,1,537.4011999992654,29,1
1,1,711.2725000008941,29,1
1,1,507.236099999398,29,1
1,1,479.171200000681,29,1
1,1,435.09849999984726,29,-1
1,1,537.698999999091,29,1
1,1,434.95589999994263,29,1
1,1,712.8763999999501,29,1
0,1,499.4669000003487,29,-1
1,1,599.4327000007033,29,1
1,1,392.07070000004023,29,1
1,1,661.9831999996677,29,-1
1,1,572.5529999998398,29,1
1,1,497.8293000003323,29,-1
0,1,347.78300000028685,29,1
1,1,633.6423000004143,29,1
0,1,458.9470999999903,29,1
0,1,405.55019999993965,29,1
1,1,703.4752999995835,29,-1
1,1,659.426299999468,29,1
0,1,504.0602000001818,29,1
0,1,307.270300000906,29,1
1,1,301.8754000007175,29,1
1,1,553.099900000263,29,-1
1,1,731.099900000263,29,1
1,1,477.65500000072643,29,1
0,1,426.2864000000991,29,-1
0,1,593.5445000003092,29,-1
1,1,857.4659999995492,29,1
1,1,598.7264999994077,29,1
1,1,413.99270000029355,29,1
0,1,676.5443999995477,29,1
1,1,581.1873000003397,29,1
1,1,718.4344000001438,29,1
1,1,553.7635000003502,29,1
0,1,555.0028999992646,29,1
0,1,533.5931000001729,29,1
1,1,631.5505000003614,29,1
0,1,598.7940000006929,29,1
1,1,495.4153999998234,29,1
0,1,730.6864999998361,29,1
1,1,547.93479999993,29,-1
1,1,517.2111999997869,29,1
0,1,543.7487000003457,29,1
1,1,929.0737999998964,29,-1
0,1,396.3553000004031,29,1
1,1,436.23449999978766,29,1
1,1,576.876099999994,29,1
0,1,714.1286999997683,29,-1
1,1,852.0319999996573,29,1
1,1,450.64819999970496,29,1
1,1,494.597500000149,29,1
1,1,698.5309000001289,29,1
0,1,590.4330000006594,29,1
1,1,774.3810000000522,29,1
1,1,612.3153999997303,29,1
1,1,603.6288000005297,29,-1
1,1,507.522699999623,29,1
0,1,902.1080000000075,29,1
0,1,474.0459000002593,29,1
0,1,613.9806999997236,29,-1
1,-1,781.2983000003733,29,-1
1,-1,524.6160000003874,29,1
1,-1,717.8486999999732,29,1
1,-1,527.1058000000194,29,1
0,-1,567.1142000001855,29,1
1,-1,456.3212999999523,29,-1
1,-1,603.6233999994583,29,1
1,-1,523.50270000007,29,-1
1,-1,909.4969999999739,29,1
1,-1,480.11169999977574,29,-1
1,-1,564.6824000002816,29,1
1,-1,557.9320999993943,29,1
1,-1,558.5530999996699,29,1
1,-1,493.14189999969676,29,1
0,-1,577.1037999992259,29,-1
0,-1,497.01560000004247,29,-1
0,-1,444.9631999996491,29,1
0,-1,681.5606999997981,29,1
0,-1,422.13240000000224,29,1
0,-1,660.7331000003032,29,1
0,-1,618.0493000000715,29,-1
0,-1,808.6029000002891,29,-1
1,-1,759.8825999991968,29,-1
0,-1,656.4681000001729,29,1
1,-1,780.3961999998428,29,-1
0,-1,484.3381000002846,29,1
1,-1,712.2554000010714,29,-1
1,-1,587.529899999965,29,1
1,-1,515.4793000002392,29,1
0,-1,422.7388999997638,29,1
1,-1,964.6386000001803,29,1
0,-1,877.9255999997258,29,1
1,-1,618.511800000444,29,-1
1,-1,942.463099999819,29,1
1,-1,719.0084000006318,29,1
0,-1,442.30590000003576,29,1
1,-1,726.8728000000119,29,1
1,-1,496.14819999970496,29,1
1,-1,524.7531999996863,29,1
1,-1,439.3560000001453,29,1
0,-1,501.2907999996096,29,1
1,-1,537.2506999992765,29,1
0,-1,509.82949999999255,29,1
1,-1,489.07979999948293,29,1
1,-1,571.0075999991968,29,1
0,-1,796.3054000004195,29,1
1,-1,780.2455999995582,29,1
0,-1,818.8115000003017,29,1
1,-1,817.4583999998868,29,1
1,-1,497.3278000000864,29,-1
0,-1,556.4529999997467,29,-1
0,-1,813.215299999807,29,1
1,-1,587.8164999992587,29,1
1,-1,608.3860999997705,29,1
1,-1,519.6408999999985,29,1
1,-1,806.1490000002086,29,1
0,-1,556.8401000001468,29,-1
1,-1,483.44259999971837,29,1
0,-1,1281.9975000005215,29,1
1,-1,747.268399999477,29,1
1,-1,973.2094999998808,29,1
1,-1,665.7955999998376,29,1
0,-1,679.0749000003561,29,1
0,-1,478.99440000066534,29,1
1,-1,500.25699999928474,29,1
1,-1,568.8622999996878,29,1
1,-1,626.1259000003338,29,1
1,-1,552.695000000298,29,-1
1,-1,506.6506000002846,29,-1
0,-1,1029.9218000001274,29,-1
1,-1,443.13750000018626,29,-1
0,-1,693.1224999995902,29,1
1,-1,697.6661000000313,29,1
1,-1,586.3113999995403,29,-1
1,-1,730.8538999995217,29,1
1,-1,506.1107999999076,29,1
1,-1,587.3965000002645,29,1
1,-1,572.6286999997683,29,1
0,-1,805.9480000003241,29,1
0,-1,606.5158000001684,29,1
0,-1,534.439600000158,29,1
1,-1,589.0521999998018,29,1
0,-1,636.9798000003211,29,-1
1,-1,770.8917000000365,29,1
0,-1,635.5133999995887,29,1
1,-1,714.1084000002593,29,1
1,-1,630.6962999994867,29,1
1,-1,570.6077000005171,29,1
1,-1,564.5302000003867,29,1
0,-1,492.4646000000648,29,1
0,-1,543.0767999994569,29,1
1,-1,648.9621000001207,29,-1
1,-1,511.61450000014156,29,-1
1,-1,442.8530999994837,29,1
0,-1,712.1276999996044,29,-1
1,-1,547.4185000001453,29,1
1,-1,950.1000999989919,30,-1
1,-1,360.0518999993801,30,1
0,-1,1009.2941000000574,30,1
1,-1,455.90669999900274,30,1
1,-1,771.197099999059,30,1
1,-1,660.4674999997951,30,-1
1,-1,502.40359999937937,30,1
1,-1,618.342099998612,30,-1
1,-1,560.9321999999229,30,-1
1,-1,474.2017999996897,30,1
0,-1,534.7987000003923,30,1
0,-1,520.7433999986388,30,1
0,-1,379.32329999958165,30,1
1,-1,947.9232999982778,30,-1
1,-1,661.1615999992937,30,1
1,-1,577.7565000008326,30,1
1,-1,691.7243999997154,30,-1
0,-1,623.6413999996148,30,1
1,-1,709.5822999998927,30,1
1,-1,744.1675999998115,30,1
1,-1,886.1026000012644,30,-1
1,-1,614.0140999995638,30,-1
1,-1,913.9281000008341,30,1
1,-1,634.5488000004552,30,1
0,-1,789.1438000006601,30,1
0,-1,645.0917999991216,30,1
1,-1,434.32190000009723,30,1
1,-1,416.2751000004355,30,1
0,-1,556.870899999747,30,1
1,-1,566.7806000001729,30,1
1,-1,554.7274999988731,30,1
1,-1,707.9519000016153,30,1
1,-1,587.2582000012044,30,1
1,-1,1235.852300000377,30,1
0,-1,1061.114100000821,30,-1
0,-1,681.6736000000965,30,1
1,-1,686.3025000002235,30,1
0,-1,2000.0247000008821,30,1
1,-1,609.4762999999803,30,1
0,-1,732.0627000008244,30,-1
1,-1,477.2780999990646,30,1
1,-1,777.2375999991782,30,1
1,-1,809.8851999985054,30,1
1,-1,341.1223999990616,30,1
1,-1,546.3305999999866,30,1
1,-1,684.2649999998976,30,-1
1,-1,567.545399999246,30,1
0,-1,912.8344000000507,30,1
1,-1,715.4493999986444,30,1
0,-1,829.3600999987684,30,-1
1,-1,570.5877000000328,30,-1
1,-1,639.8493999987841,30,1
1,-1,573.7903999998234,30,1
0,-1,465.65890000062063,30,1
0,-1,782.9759999986272,30,1
1,-1,435.5384000008926,30,1
0,-1,681.4880999990273,30,-1
1,-1,421.3978000006173,30,1
0,-1,532.0293000005186,30,1
0,-1,630.5840000004973,30,1
1,-1,516.5544999998529,30,1
0,-1,527.8094000003766,30,1
1,-1,713.7407999997959,30,1
0,-1,602.9872000017203,30,1
1,-1,1302.8752999997232,30,1
1,-1,626.1703999987803,30,-1
1,-1,402.06770000071265,30,1
1,-1,1016.6687999989372,30,-1
0,-1,524.5768000003882,30,1
1,-1,503.80830000014976,30,1
0,-1,2000.0389000014402,30,-1
0,-1,563.6725999992341,30,-1
1,-1,548.9854000008199,30,1
1,-1,994.2150999994483,30,1
0,-1,1151.4908999998588,30,-1
1,-1,664.7457000017166,30,1
1,-1,583.9868000003044,30,1
0,-1,668.5687999997754,30,1
0,-1,2000.028800001135,30,1
1,-1,525.7542000000831,30,-1
0,-1,560.3257000003941,30,-1
0,-1,305.56700000120327,30,1
0,-1,715.5292000006884,30,1
1,-1,804.7683999992441,30,-1
0,-1,667.3632000002544,30,1
1,-1,408.6509999996051,30,1
0,-1,493.9157999998424,30,-1
0,-1,484.4548999988474,30,1
1,-1,536.4113999984693,30,1
0,-1,286.3412000006065,30,1
1,-1,336.93420000048354,30,1
1,-1,492.8576000002213,30,-1
1,-1,959.457299999427,30,1
1,-1,672.673999999417,30,1
1,-1,1035.2810000004247,30,1
0,-1,522.5432000006549,30,1
1,1,458.9008000001777,30,1
1,1,402.1513999996241,30,1
1,1,649.4156000008807,30,1
1,1,674.0293000000529,30,1
1,1,333.98099999991246,30,1
0,1,2000.0742000013124,30,1
0,1,246.41800000076182,30,1
1,1,231.70549999852665,30,1
1,1,473.6200000005774,30,1
1,1,496.90139999985695,30,1
0,1,1725.4644000004046,30,1
1,1,519.3858000002801,30,-1
1,1,504.634200000437,30,1
1,1,475.80689999996684,30,1
1,1,859.8380000004545,30,-1
1,1,358.4448999990709,30,1
1,1,952.9910000001546,30,1
0,1,556.289099999005,30,1
1,1,978.832099999534,30,-1
0,1,256.05300000100397,30,1
1,1,661.3443999995943,30,1
1,1,652.6112999999896,30,1
0,1,1245.8526000007987,30,1
1,1,571.1102999995928,30,-1
0,1,764.3490999999922,30,1
0,1,2000.0272000015248,30,-1
1,1,548.1876999984961,30,-1
0,1,1075.3886000001803,30,-1
1,1,422.0264999982901,30,1
0,1,567.9294000002556,30,-1
1,1,776.5218999991193,30,-1
0,1,500.42219999898225,30,1
1,1,495.67580000078306,30,-1
0,1,2000.0369000011124,30,-1
1,1,385.48400000017136,30,1
1,1,446.10319999977946,30,1
1,1,488.04039999935776,30,1
0,1,736.6051000007428,30,-1
1,1,625.1331999991089,30,1
1,1,321.72310000192374,30,1
0,1,2000.0429000011645,30,1
1,1,561.6219999995083,30,-1
1,1,692.142299998086,30,1
0,1,2000.0735000013374,30,1
0,1,349.31660000095144,30,1
1,1,711.9229000001214,30,1
0,1,555.1805000011809,30,1
1,1,717.1119999988005,30,1
1,1,797.6971999998204,30,-1
0,1,2000.0329999984242,30,1
1,1,781.4938000007533,30,1
1,1,542.1117999996059,30,1
0,1,437.99129999941215,30,1
1,1,509.26160000031814,30,-1
1,1,326.5115999998525,30,-1
1,1,700.4447999992408,30,1
1,1,617.6505999993533,30,1
1,1,704.9553999984637,30,-1
0,1,2000.0251000002027,30,1
1,1,390.8207000005059,30,1
0,1,2000.0395999997854,30,1
1,1,579.9573999992572,30,1
0,1,2000.0310999983922,30,1
0,1,485.11599999992177,30,1
0,1,436.9808999998495,30,-1
0,1,2000.029100001324,30,-1
1,1,652.1687999996357,30,1
1,1,832.7809000005946,30,1
0,1,521.3893999988213,30,1
1,1,767.2635000017472,30,1
1,1,501.1887000002898,30,1
1,1,470.393699999433,30,1
1,1,900.3591999989003,30,1
1,1,732.906799999997,30,1
0,1,2000.0294999987818,30,1
0,1,1110.6767000001855,30,1
0,1,2000.030100000091,30,-1
0,1,183.21019999915734,30,1
0,1,1531.1234999988228,30,1
0,1,320.29499999945983,30,1
1,1,594.8740000003017,30,1
1,1,1528.0839000004344,30,1
0,1,2000.0353000010364,30,1
0,1,983.2578000002541,30,-1
1,1,87.83880000002682,30,1
0,1,660.4100999995135,30,-1
0,1,297.00279999990016,30,1
1,1,544.8393999994732,30,1
0,1,2000.0366999991238,30,1
0,1,751.3287000004202,30,-1
0,1,2000.0361999990419,30,1
1,1,701.8296999996528,30,-1
1,1,511.06310000037774,30,1
0,1,2000.0307000009343,30,1
0,1,428.2242000005208,30,1
0,1,2000.0243999999948,30,1
1,-1,508.49379999982193,30,-1
1,-1,772.4547000001185,30,1
0,-1,1381.7165000000969,30,1
1,-1,671.6644999994896,30,1
0,-1,937.5400999998674,30,-1
1,-1,404.2053999998607,30,1
1,-1,955.3886000015773,30,-1
1,-1,908.7269999999553,30,1
1,-1,871.2840000009164,30,1
0,-1,523.2295000003651,30,1
0,-1,597.8393000005744,30,-1
0,-1,629.0797000001185,30,1
0,-1,1169.6675999993458,30,-1
1,-1,814.277499999851,30,1
0,-1,456.84479999914765,30,1
0,-1,782.7613999997266,30,-1
1,-1,600.7222999995574,30,1
1,-1,919.9513000003062,30,-1
1,-1,626.5484999986365,30,1
1,-1,1243.168999999296,30,1
0,-1,2000.031799999997,30,-1
0,-1,511.65310000022873,30,1
1,-1,672.9134999983944,30,1
0,-1,444.1924999994226,30,1
1,-1,296.7717999997549,30,1
1,-1,362.0531000001356,30,1
1,-1,615.2478000004776,30,1
1,-1,713.7914999988861,30,-1
0,-1,456.4047000007704,30,1
1,-1,653.6806000005454,30,1
1,-1,684.9400000008754,30,1
0,-1,821.4456999995746,30,1
1,-1,664.7208000011742,30,1
0,-1,599.9608999988995,30,-1
0,-1,2000.0268999994732,30,1
0,-1,2000.0778999999166,30,-1
0,-1,2000.0247000008821,30,1
1,-1,808.3504999997094,30,1
1,-1,527.5965000004508,30,1
1,-1,752.2183999987319,30,1
1,-1,515.4590999991633,30,1
0,-1,1334.6954000010155,30,1
0,-1,591.9398999996483,30,1
1,-1,679.1594000007026,30,-1
1,-1,595.8148999996483,30,1
0,-1,2000.031299999915,30,1
1,-1,688.9353000004776,30,1
0,-1,2000.0304999994114,30,1
0,-1,2000.0259999996051,30,1
0,-1,1915.3268000008538,30,-1
1,-1,1157.2159999995492,30,1
0,-1,768.4970000009052,30,1
0,-1,2000.0399000002071,30,1
0,-1,2000.0263999989256,30,1
0,-1,2000.0259000007063,30,1
0,-1,727.4558999999426,30,-1
0,-1,714.1061999993399,30,-1
0,-1,2000.0328999995254,30,1
1,-1,515.2165000000969,30,-1
1,-1,431.1727000004612,30,1
1,-1,707.0628999988548,30,1
1,-1,485.6112999985926,30,1
1,-1,527.5366999995895,30,1
1,-1,827.3934999997728,30,1
0,-1,2000.0383999999613,30,1
0,-1,2000.0354000004008,30,1
1,-1,613.1284000002779,30,-1
0,-1,718.9959000004455,30,-1
0,-1,2000.030799999833,30,-1
1,-1,886.030999999959,30,1
1,-1,1356.727000000421,30,1
1,-1,899.2739000003785,30,-1
0,-1,909.8259000000544,30,1
0,-1,2000.0259000007063,30,1
0,-1,2000.0280000003986,30,1
0,-1,606.1443999987096,30,-1
0,-1,2000.0411000000313,30,-1
1,-1,873.9838999994099,30,1
1,-1,233.81460000015795,30,1
1,-1,523.7689000004902,30,1
0,-1,643.6141999983229,30,1
1,-1,480.1329000000842,30,1
0,-1,2000.0377999967895,30,1
0,-1,2000.0403999984264,30,-1
0,-1,2000.034699998796,30,1
1,-1,1294.9931999971159,30,1
1,-1,274.9426000006497,30,1
0,-1,2000.0394000015222,30,1
1,-1,488.7301999987103,30,1
1,-1,628.624999997206,30,1
1,-1,699.8958000005223,30,1
1,-1,1201.133799997624,30,1
0,-1,2000.0409000022337,30,-1
0,-1,2000.037399997469,30,1
1,-1,645.5022999979556,30,1
0,-1,2000.0440000002272,30,1
0,1,539.6284000016749,30,-1
1,1,413.5471999980509,30,1
1,1,900.8146999985911,30,-1
0,1,517.3739000018686,30,1
1,1,560.0106000020169,30,1
1,1,576.629800001625,30,1
1,1,448.5351000004448,30,-1
1,1,485.83030000003055,30,1
1,1,768.3486000024714,30,1
1,1,672.3303000000305,30,1
1,1,630.24169999687,30,-1
1,1,508.84299999987707,30,-1
0,1,736.7933999993838,30,-1
1,1,714.670699999202,30,1
1,1,653.2460000016727,30,-1
1,1,498.56290000025183,30,1
1,1,851.8136999988928,30,1
1,1,755.7316999994218,30,1
1,1,845.6732999985106,30,1
1,1,763.5924999993294,30,1
0,1,764.1874000001699,30,1
1,1,564.8321999977343,30,1
0,1,1334.056799998507,30,-1
1,1,655.9507000017911,30,1
1,1,1060.5073000006378,30,1
1,1,697.8229999984615,30,1
1,1,853.0525999991223,30,1
1,1,943.6757000004873,30,1
1,1,899.5881000012159,30,-1
1,1,783.4967999989167,30,1
0,1,1128.0418999996036,30,1
1,1,681.368599998299,30,1
1,1,781.2553999973461,30,1
1,1,1316.5200000004843,30,1
1,1,681.832000002265,30,1
0,1,698.4037000001408,30,1
1,1,697.6627000006847,30,1
0,1,952.193700002972,30,-1
0,1,762.1834000023082,30,1
1,1,1002.710199998226,30,-1
1,1,715.3662999989465,30,-1
0,1,1019.9128000023775,30,1
1,1,873.8512999988161,30,1
0,1,711.0723000005819,30,-1
1,1,505.68249999918044,30,1
1,1,660.3083999981172,30,1
1,1,753.5644000018947,30,-1
1,1,742.7933000000194,30,-1
1,1,540.7247000006028,30,1
1,1,787.2986000003293,30,1
1,1,881.2469000006095,30,-1
1,1,663.1210000016727,30,1
0,1,1181.0917000002228,30,-1
1,1,764.3720999984071,30,1
0,1,540.9372999998741,30,1
1,1,1294.1915999981575,30,1
0,1,1575.4460999998264,30,1
0,1,782.0178000000305,30,1
0,1,2000.0416000001132,30,1
1,1,648.5474000000395,30,-1
0,1,677.148800001014,30,-1
1,1,569.0933999973349,30,1
0,1,592.9940000022762,30,1
1,1,888.2520000012591,30,1
1,1,694.1895999992266,30,1
1,1,823.4379999991506,30,1
0,1,628.705700000748,30,1
0,1,846.5594999976456,30,1
0,1,979.8708000015467,30,-1
0,1,779.7549000019208,30,1
1,1,859.0286999968812,30,1
1,1,583.6413000039756,30,1
1,1,1023.5556999975815,30,1
0,1,810.7833000030369,30,-1
1,1,749.4161999998614,30,1
1,1,806.6486999997869,30,1
1,1,797.9132999973372,30,1
0,1,961.8227999992669,30,1
0,1,2000.0292000006884,30,1
1,1,547.0386000014842,30,1
1,1,640.2840000018477,30,1
1,1,400.89699999894947,30,1
0,1,1906.1338999997824,30,1
1,1,501.3907000031322,30,1
1,1,701.2984999995679,30,1
0,1,530.5425999974832,30,1
0,1,1045.759299999103,30,1
0,1,2000.0326000005007,30,1
0,1,495.5913000013679,30,1
1,1,1034.2161000007764,30,-1
1,1,544.8257999997586,30,1
